"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","SOUNDDISC","2011","1","2","Christmas with the Chipmunks [sound recording] : Alvin, Simon & Theodore with David Seville.","Chipmunks (Musical group)","Christmas music Juvenile sound recordings, Childrens songs Juvenile sound recordings, Christmas music, Songs","Capitol,","p2008."
"Physical","Horizon","BOOK","2011","1","1","Just play ball / Joe Garagiola ; foreword by Yogi Berra.","Garagiola, Joe","Baseball United States","Northland Pub.,","2007."
"Physical","Horizon","BOOK","2011","1","1","Soul looks back in wonder / [illustrated by] Tom Feelings ; [poems by Maya Angelou ... et al.].",,"American poetry African American authors Juvenile literature, African Americans Juvenile poetry, Childrens poetry American Juvenile literature","Dial Books,","c1993."
"Physical","Horizon","BOOK","2011","1","1","Singing songs / Meg Tilly.","Tilly, Meg","Sexually abused children Fiction, Girls Fiction, Domestic fiction","Syren Book Co.,","[2006?], c1994."
"Physical","Horizon","BOOK","2011","1","1","Java 2 for the World Wide Web",,"Web site development, Internet programming, Java Computer program language",,
"Physical","Horizon","VIDEODISC","2011","1","11","Mutiny on the bounty [videorecording] / Metro-Goldwyn-Mayer presents an Aaron Rosenberg production ; screen play by Charles Lederer ; directed by Lewis Milestone.",,"Bounty Ship Drama, Bounty Mutiny 1789 Drama, Bligh William 1754 1817 Drama, Christian Fletcher 1764 1793 Drama, Great Britain History Naval 18th century Drama, Feature films, Video recordings for the hearing impaired","Distributed by Warner Home Video,","[2006]"
"Physical","Horizon","BOOK","2011","1","1","Shared fantasy : role-playing games as social worlds / Gary Alan Fine.","Fine, Gary Alan","Fantasy games Social aspects, Role playing Social aspects, Leisure Social aspects","University of Chicago Press,","1983."
"Physical","Horizon","BOOK","2011","1","3","Barnum Brown : dinosaur hunter / David Sheldon.","Sheldon, David","Brown Barnum Juvenile literature, Paleontologists United States Biography Juvenile literature, Dinosaurs Juvenile literature, Paleontologists Juvenile literature","Walker & Co.,","2006."
"Physical","Horizon","BOOK","2011","1","1","Pekingese everything about purchase care nutrition behavior and training",,"Pekingese dog",,
"Physical","Horizon","BOOK","2011","1","6","Spanish dagger / Susan Wittig Albert.","Albert, Susan Wittig","Bayles China Fictitious character Fiction, Women detectives Texas Fiction, Herbalists Fiction, Texas Fiction, Mystery fiction","Berkley Prime Crime,","2007."
"Physical","Horizon","BOOK","2011","1","3","Cat vs cat keeping peace when you have more than one cat",,"Cats Behavior, Cats Psychology",,
"Physical","Horizon","BOOK","2011","1","2","May Bird and The Ever After / Jodi Lynn Anderson ; illustrations by Leonid Gore.","Anderson, Jodi Lynn","Fantasy Fiction","Atheneum Books for Young Readers,","2005."
"Digital","Freegal","SONG","2011","1","1","I Still Believe","Danny Gokey",,,
"Physical","Horizon","BOOK","2011","1","1","Oak tree / by Gordon Morrison.","Morrison, Gordon","Oak Juvenile literature, Oak Ecology Juvenile literature, Animal plant relationships Juvenile literature, Seasons Juvenile literature, Trees, Forest ecology Juvenile literature, Ecology Juvenile literature","Houghton Mifflin Co.,","2000."
"Physical","Horizon","BOOK","2011","1","1","First steps letters numbers colors opposites",,"Counting, Alphabet, Color, English language Synonyms and antonyms",,
"Physical","Horizon","VIDEODISC","2011","1","1","Loveless vol 2 Soul of chains",,"Brothers Drama, Anime Japan",,
"Physical","Horizon","SOUNDDISC","2011","1","1","Summer rains",,"Popular music 2001 2010",,
"Physical","Horizon","BOOK","2011","1","1","Celebrate Cinco de Mayo / Carolyn Otto ; consultant, José Manuel Alamillo.","Otto, Carolyn","Cinco de Mayo Mexican holiday Juvenile literature, Puebla Battle of Puebla de Zaragoza Mexico 1862 Juvenile literature","National Geographic,","c2008."
"Physical","Horizon","BOOK","2011","1","6","Harbor / Donald Crews.","Crews, Donald","Ships Pictorial works Juvenile literature, Harbors Juvenile literature, Boats and boating Juvenile literature","Greenwillow Books,","c1982."
"Physical","Horizon","BOOK","2011","1","4","Kyuuto! Japanese crafts. Fuzzy felted friends / by Saori Yamazaki.","Yamazaki, Saori","Felt work, Felt work Japan, Felting, Soft toy making","Chronicle Books,","2008."
"Physical","Horizon","BOOK","2011","1","1","Secret lament",,"Historical fiction, Mystery fiction, Musicians England Newcastle upon Tyne Fiction, Newcastle upon Tyne England History 18th century Fiction",,
"Physical","Horizon","BOOK","2011","1","1","Emily goes to Exeter",,,,
"Physical","Horizon","VIDEODISC","2011","1","8","Bridget Joness diary",,"Comedy films, Man woman relationships Drama, Video recordings for the hearing impaired, Women Diaries Drama, Feature films",,
"Physical","Horizon","BOOK","2011","1","1","America at night : the true story of two rogue CIA operatives, homeland security failures, dirty money, and a plot to steal the 2004 U.S. presidential election by the former intelligence agent who foiled the plan / Larry J. Kolb.","Kolb, Larry J. (Larry Jackson), 1953-","Intelligence officers United States, Conspiracies United States History 21st century, Presidents United States Election 2004, Kolb Larry J Larry Jackson 1953","Riverhead books,","2007."
"Physical","Horizon","BOOK","2011","1","1","Flappers and philosophers",,"United States Social life and customs 20th century Fiction",,
"Physical","Horizon","VIDEOCASS","2011","1","1","art of magic",,"Magic, Magicians, Video recordings for the hearing impaired",,
"Physical","Horizon","BOOK","2011","1","5","Hope in a jar / Beth Harbison.","Harbison, Elizabeth M.","Female friendship Fiction, Chick lit","St. Martin's Press,","2009."
"Physical","Horizon","SOUNDDISC","2011","1","3","Que viva el canto! [sound recording] : songs of Chile / Rafael Manríquez and friends.","Manríquez, Rafael","Folk music Chile, Folk songs Spanish Chile","Smithsonian Folkways Recordings,","p2008."
"Physical","Horizon","SOUNDDISC","2011","1","1","Training the mind healing the body a complete course for holistic health and well being",,"Mind and body, Holistic medicine",,
"Physical","Horizon","BOOK","2011","1","1","Under the influence : the unauthorized story of the Anheuser-Busch dynasty / Peter Hernon and Terry Ganey.","Hernon, Peter, 1947-","Busch family, Anheuser Busch inc History, Brewing industry United States History","Simon & Schuster,","c1991."
"Physical","Horizon","VIDEODISC","2011","1","12","Ben 10 Alien force Vol 2",,"Magic Fiction, Human alien encounters Fiction, Missing persons Fiction, Video recordings for the hearing impaired, Animated films, Childrens films, Bullying in schools Fiction",,
"Physical","Horizon","BOOK","2011","1","1","Lucius Beebe reader",,,,
"Physical","Horizon","BOOK","2011","1","1","By the light of the moon",,"Stories in rhyme, Night Fiction",,
"Digital","OverDrive","EBOOK","2011","1","1","I Only Say This Because I Love You: How the Way We Talk Can Make or Break Family Relationships Throughout Our Lives","Deborah Tannen","Family & Relationships, Nonfiction, Psychology","Random House, Inc.","2010"
"Physical","Horizon","BOOK","2011","1","7","Whiteout / Ken Follett.","Follett, Ken","Pharmaceutical industry Fiction, Animal rights activists Fiction, Security consultants Fiction, Hazardous substances Fiction, Ex police officers Fiction, Scotland Fiction, Thrillers Fiction","Dutton,","c2004."
"Digital","OverDrive","AUDIOBOOK","2011","1","1","A Thread of Grace (Unabridged)","Mary Doria Russell","Fiction, Literature","Books on Tape","2009"
"Physical","Horizon","VIDEOCASS","2011","1","1","Touring Israel the nation for the next millennium",,"Israel Description and travel, Israel Social life and customs",,
"Physical","Horizon","BOOK","2011","1","1","Lobster kids guide to exploring San Diego",,"Family recreation California San Diego Guidebooks, Children Travel California San Diego Guidebooks, Amusements California San Diego Guidebooks, San Diego Calif Guidebooks",,
"Physical","Horizon","BOOK","2011","1","7","The Williams-Sonoma baking book / general editor, Chuck Williams.",,"Baking, Baking Technique, Cooking","Oxmoor House ; Distributed by Time Inc. Home Entertainment,","c2009."
"Physical","Horizon","BOOK","2011","1","17","Scat, cat! / story by Alyssa Satin Capucilli ; pictures by Paul Meisel.","Capucilli, Alyssa Satin, 1957-","Cats Juvenile fiction","Harper,","2010."
"Physical","Horizon","BOOK","2011","1","1","Runaways",,"Runaways, Family problems, Gartanutti Dolores Juvenile literature, Gartanutti Dolores, Noahs Ark Queens New York N Y Juvenile literature, Noahs Ark Queens New York N Y, Runaway teenagers New York State Queens New York Social conditions Juvenile literature, Runaway teenagers Services for New York State Queens New York Juvenile literature, Homeless youth New York State Queens New York Social conditions Juvenile literature, Homeless youth Services for New York State Queens New York Juvenile literature, Shelters for the homeless New York State Queens New York Juvenile literature",,
"Digital","OverDrive","AUDIOBOOK","2011","1","1","Adventures of Sherlock Holmes, Volume 1 (Unabridged)","Sir Arthur Conan Doyle","Drama, Fiction, Mystery","Random House Group Limited","2006"
"Physical","Horizon","BOOK","2011","1","1","Breath and bone",,"Fantasy fiction",,
"Physical","Horizon","BOOK","2011","1","1","Native American encyclopedia history culture and peoples",,"Indians of North America Encyclopedias",,
"Physical","Horizon","BOOK","2011","1","1","Mississippi",,"Mississippi River Juvenile literature, Mississippi River",,
"Physical","Horizon","BOOK","2011","1","1","I had a hammer : the Hank Aaron story / Henry Aaron with Lonnie Wheeler.","Aaron, Hank, 1934-","Aaron Hank 1934, Baseball players United States Biography","HarperCollins Publishers,","c1991."
"Digital","OverDrive","AUDIOBOOK","2011","1","2","The Children's Homer (Unabridged)","Padraic Colum","Classic Literature, Juvenile Fiction, Mythology","Blackstone Audio, Inc.","2005"
"Physical","Horizon","SOUNDDISC","2011","1","2","My brother Sam is dead [sound recording] / by James Lincoln Collier and Christopher Collier.","Collier, James Lincoln, 1928-","United States History Revolution 1775 1783 Fiction","Audio Bookshelf,","p1996."
"Physical","Horizon","BOOK","2011","1","2","Random House Japanese English English Japanese dictionary",,"English language Dictionaries Japanese, Japanese language Dictionaries English",,
"Digital","Freegal","SONG","2011","1","1","Swan Lake, Op. 20: Valse (corps de ballet)","The Philadelphia Orchestra;Eugene Ormandy",,,
"Physical","Horizon","BOOK","2011","1","3","Morning glory Monday",,,,
"Physical","Horizon","BOOK","2011","1","1","ghost and Mrs Jeffries Emily Brightwell",,"Large type books, Historical fiction, Mystery fiction, Police England Fiction, Witherspoon Gerald Fictitious character Fiction, Jeffries Mrs Fictitious character Fiction, Women household employees England Fiction",,
"Physical","Horizon","BOOK","2011","1","2","Let's go on a Mommy date / Karen Kingsbury ; illustrated by Dan Andreasen.","Kingsbury, Karen","Mother and child Juvenile fiction, Stories in rhyme Juvenile fiction","Zonderkidz,","2008."
"Physical","Horizon","SOUNDDISC","2011","1","2","Baby Einstein. Music box orchestra [sound recording].","Baby Einstein Music Box Orchestra","Orchestral music Excerpts Arranged Juvenile sound recordings, Instrumental music Juvenile sound recordings, Childrens songs Juvenile sound recordings, Songs","Buena Vista Records,","p2005."
"Physical","Horizon","SOUNDDISC","2011","1","4","Doubles jeux [sound recording] / Laurent Korcia.","Korcia, Laurent","Violin music Jazz, Sonatas Violin and piano, Violin music Violins 2, Waltzes, Tangos","Naïve,","p2006."
"Physical","Horizon","BOOK","2011","1","2","Integrity : doing the right thing for the right reason / Barbara Killinger.","Killinger, Barbara","Integrity, Obsessive compulsive disorder, Jungian psychology","McGill-Queen's University Press,","c2007."
"Physical","Horizon","SOUNDDISC","2011","1","2","wound dresser Fearful symmetries",,"Orchestral music, Songs Medium voice with orchestra",,
"Physical","Horizon","VIDEODISC","2011","1","13","Black Robe",,"Indians of North America Drama, Video recordings for the hearing impaired, Historical films, Feature films, Wyandot Indians Drama, Fiction films, Algonquin Indians Missions Drama, Algonquin Indians History 17th century Drama, Wyandot Indians Missions Drama, Indians of North America Quama, Missionaries Canada Drama, Jesuits Missions Canada History 17th century Drama, Moore Brian 1921 1999 Film adaptations",,
"Physical","Horizon","BOOK","2011","1","1","Pilgrims road a journey to Santiago de Compostela",,"Santiago de Compostela Spain, Christian pilgrims and pilgrimages Spain Santiago de Compostela, Spain Northern Description and travel, Selby Bettina Travel Spain Northern",,
"Physical","Horizon","BOOK","2011","1","1","Everglades",,"Nature Effect of human beings on, Everglades Fla, Natural history Florida Everglades, Everglades Fla Juvenile literature, Everglades National Park Fla Juvenile literature",,
"Digital","OverDrive","AUDIOBOOK","2011","1","1","Thirteen at Dinner: Hercule Poirot Series, Book 8 (unabridged) (Unabridged)","Agatha Christie","Fiction, Mystery","AudioGO","2008"
"Physical","Horizon","BOOK","2011","1","10","Pursuit of honor : a novel / Vince Flynn.","Flynn, Vince, 1966-2013","Rapp Mitch Fictitious character Fiction, Intelligence officers Fiction, Terrorism Fiction, Adventure fiction, Political fiction","Atria Books,","c2009."
"Physical","Horizon","BOOK","2011","1","3","Mouse",,"Spies Fiction, Orphans Fiction, Human animal relationships Fiction, Martial arts Fiction, China History 1644 1795 Fiction",,
