"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","VIDEODISC","2014","1","6","The lord of the rings [videorecording] : the fellowship of the ring : National Geographic beyond the movie / produced by Arden Entertainment [for National Geographic Television] ; writer, producer, Kathleen Phelan.",,"Tolkien J R R John Ronald Reuel 1892 1973 Fellowship of the ring, Lord of the rings the fellowship of the ring Motion picture, Middle Earth Imaginary place, Video recordings for the hearing impaired","Warner Brothers Home Video,","c2002."
"Physical","Horizon","SOUNDDISC","2014","1","1","Your hit parade. 1950 [sound recording].",,"Popular music 1941 1950","Time-Life Music,","p1988."
"Physical","Horizon","BOOK","2014","1","1","Command missions, a personal story.","Truscott, Lucian King, 1895-1965","World War 1939 1945 Personal narratives American, World War 1939 1945 Campaigns","Dutton,","1954."
"Physical","Horizon","VIDEODISC","2014","1","11","The looney tunes show. Season 1, Volume 1 [videorecording] / Warner Bros. Animation.",,"Bugs Bunny Fictitious character Juvenile drama, Daffy Duck Fictitious character Juvenile drama, Animated television programs, Childrens television programs, Video recordings for the hearing impaired","Warner Home Video,","[2011]"
"Physical","Horizon","BOOK","2014","1","1","Mary Stuart, by Alphonse de Lamartine.","Lamartine, Alphonse de, 1790-1869","Mary Queen of Scots 1542 1587","A. and C. Black,","1859."
"Physical","Horizon","BOOK","2014","1","2","Ben's trumpet / by Rachel Isadora.","Isadora, Rachel","Musicians Juvenile fiction","Greenwillow Books,","c1979."
"Physical","Horizon","BOOK","2014","1","1","Folk tales fables of Asia Australia",,"Folk literature Australia, Folk literature Asia",,
"Physical","Horizon","BOOK","2014","1","1","Xian zai, zhi xiang ai ni / Maoduo, zhu.","Maoduo.","Man woman relationships Fiction, Love stories","He ma wen hua shiye youxian gongsi,","2008."
"Digital","Freegal","SONG","2014","1","5","Not A Bad Thing","Justin Timberlake",,,
"Digital","OverDrive","AUDIOBOOK","2014","1","1","Second Variety and Other Stories (Unabridged)","Philip K. Dick","Fiction, Science Fiction, Science Fiction & Fantasy, Short Stories","Eloquent Voice, LLC","2011"
"Physical","Horizon","BOOK","2014","1","1","The giant encyclopedia of circle time and group activities for children 3 to 6 : over 600 favorite circle time activities created by teachers for teachers / edited by Kathy Charner.",,"Early childhood education Activity programs, Creative activities and seat work, Group work in education","Gryphon House,","c1996."
"Digital","OverDrive","AUDIOBOOK","2014","1","1","Marty McGuire Digs Worms!: Marty McGuire Series, Book 2 (unabridged) (Unabridged)","Kate Messner","Humor (Fiction), Juvenile Fiction","Scholastic Inc. Audiobooks","2012"
"Digital","OverDrive","EBOOK","2014","1","2","Enchanted Afternoon","SUSAN WIGGS","Fiction, Historical Fiction, Historical Romance, Romance","Harlequin Enterprises, Ltd.","2010"
"Physical","Horizon","VIDEODISC","2014","1","2","Left luggage",,"Jewish families Religious life Drama, Nannies Drama, Friendship Drama, Jews Belgium Drama, Antwerp Belgium Drama, Feature films",,
"Physical","Horizon","BOOK","2014","1","5","Playful little penguins / Tony Mitton ; illustrations by Guy Parker-Rees.","Mitton, Tony","Penguins Juvenile fiction, Play Fiction, Day Fiction, Seals Animals Juvenile fiction, Animals Infancy Juvenile fiction, Stories in rhyme Juvenile fiction","Walker : Distributed to the trade by Holtzbrinck Publishers,","2007."
"Digital","Freegal","SONG","2014","1","1","My Cup Runneth Over","Ed Ames",,,
"Physical","Horizon","SOUNDDISC","2014","1","1","Fluke, or, I know why the winged whale sings [sound recording] / Christopher Moore.","Moore, Christopher, 1957-","Human animal relationships Fiction, Midlife crisis Fiction, Humpback whale Fiction, Whale sounds Fiction, Hawaii Fiction, Humorous fiction, Psychological fiction","Harper Audio,","p2006."
"Physical","Horizon","VIDEODISC","2014","1","112","Killer Joe [videorecording] / Lionsgate ; LD Entertainment, Voltage Pictures, and PPC ; in association with Worldview Entertainment, a Voltage Pictures/Ana Media production ; produced by Nicolas Chartier and Scott Einbinder ; screenplay by Tracy Letts ; directed by William Friedkin.",,"Assassins Drama, Hostages Drama, Thrillers Motion pictures, Feature films, Video recordings for the hearing impaired, Fiction films","Lionsgate,","2012."
"Physical","Horizon","BOOK","2014","1","3","Barack Obama / Michael Burgan.","Burgan, Michael","Obama Barack Juvenile literature, Presidents United States Biography Juvenile literature, Presidents Juvenile literature","Heinemann Library,","c2010."
"Physical","Horizon","SOUNDDISC","2014","1","4","50 years [sound recording] : Where do you come from? Where do you go? / the New Lost City Ramblers.","New Lost City Ramblers","Folk songs English United States, Folk music United States","Smithsonian Folkways,","p2009."
"Physical","Horizon","BOOK","2014","1","1","Big bear ball / Joanne Ryder ; illustrations by Steven Kellogg.","Ryder, Joanne","Dance Juvenile fiction, Bears Juvenile fiction, Animals Fiction, Stories in rhyme Juvenile fiction","HarperCollins Publishers,","2002."
"Physical","Horizon","BOOK","2014","1","2","Claiming ground / Laura Bell.","Bell, Laura, 1954-","Bell Laura 1954, Ranch life Wyoming, Wyoming Social life and customs, Sheepherding Wyoming, Ranching Wyoming, Ranches Wyoming, Wyoming History Local, Young women Wyoming Biography, Wyoming Biography","Alfred A. Knopf,","2010."
"Physical","Horizon","BOOK","2014","1","1","Yun ma ma huai yun mi ji / [bian zhu, 42 wei Fu Chan Ke zhuan ke yi sheng ; ji, Qi Qiwei, Li Lishan].",,"Pregnancy Popular works, Childbirth Popular works, Infants Care","Xing dao chu ban you xian gong si,","2008."
"Physical","Horizon","SOUNDDISC","2014","1","3","Stars of radio comedy : Kraft Music Hall [sound recording].",,"Variety shows Radio programs","Radio Spirits,","c2008."
"Physical","Horizon","BOOK","2014","1","2","Robin Williams handmade design workshop : create handmade elements for digital design / Carmen Sheldon & Robin Williams.","Sheldon, Carmen","Graphic arts, Commercial art, Handicraft","Peachpit Press,","c2010."
"Digital","OverDrive","EBOOK","2014","1","1","The Dorm Room Diet: The 10-Step Program for Creating a Healthy Lifestyle Plan That Really Works","Daphne Oz","Health & Fitness, Nonfiction","HarperCollins Publishers Inc.","2010"
"Physical","Horizon","VIDEODISC","2014","1","2","officer and a gentleman",,"United States Navy Military life Drama, Man woman relationships Drama, Feature films, Video recordings for the hearing impaired",,
"Physical","Horizon","BOOK","2014","1","1","Stuff hipsters hate : a field guide to the passionate opinions of the indifferent / Brenna Enrlich, Andrea Bartz.","Ehrlich, Brenna","Bohemianism Behavior, Counterculture Humor","Ulysses Press,","c2010."
"Physical","Horizon","BOOK","2014","1","29","I can ride! / by Lynn Maslen Kertell ; illustrated by Sue Hendra.","Kertell, Lynn Maslen.","Bicycles and bicycling Fiction","Scholastic Inc.,","[2012]"
"Physical","Horizon","BOOK","2014","1","1","Make miracles in forty days : turning what you have into what you want / Melody Beattie.","Beattie, Melody","Change Psychology, Attitude Psychology, Adjustment Psychology, Expectation Psychology, Miracles Psychological aspects","Simon & Schuster,","c2010."
"Physical","Horizon","SOUNDDISC","2014","1","1","Percussions mandingues Mandingo drums",,"Percussion music",,
"Physical","Horizon","BOOK","2014","1","1","Petite Anglaise : a true story / Catherine Sanderson.","Sanderson, Catherine, 1972-","Sanderson Catherine 1972, British France Biography, France Social life and customs, Blogs France","Spiegel & Grau,","2008."
"Physical","Horizon","BOOK","2014","1","1","Anno Dracula, 1918 : the bloody Red Baron / Kim Newman.","Newman, Kim","Dracula Count Fictitious character Fiction, Vampires Fiction, World War 1914 1918 Fiction, Horror fiction, Alternative histories Fiction","Titan,","2012."
"Physical","Horizon","BOOK","2014","1","3","Merriam-Webster's dictionary and thesaurus.",,"English language Dictionaries, English language Synonyms and antonyms Dictionaries","Merriam-Webster,","2006."
"Physical","Horizon","BOOK","2014","1","2","Ginkgo : the tree that time forgot / Peter Crane ; with a foreword by Peter Raven.","Crane, Peter R.","Ginkgo","Yale University Press,","c2013."
"Digital","OverDrive","AUDIOBOOK","2014","1","1","Hitmaker: The Man and His Music (unabridged) (Unabridged)","Tommy Mottola","Biography & Autobiography, Nonfiction","Blackstone Audio, Inc.","2013"
"Physical","Horizon","BOOK","2014","1","1","An incautious man : the life of Gouverneur Morris / Melanie Randolph Miller.","Miller, Melanie Randolph, 1953-","Morris Gouverneur 1752 1816, United States Politics and government 1775 1783, United States Politics and government 1783 1789","ISI Books,","c2008."
"Physical","Horizon","VIDEODISC","2014","1","3","Persuasive English for job seekers. Somali [videorecording] / produced by Barbara Sullivan for California Language Laboratories ; video production by Wayne Fogle Image Design Video.",,"Employment interviewing, English language Study and teaching Somali speakers, English language Video recordings for Somali speakers, Instructional films, Nonfiction films","California Language Laboratories,","[200-?]"
"Digital","OverDrive","EBOOK","2014","1","1","Five Flavors of Dumb","Antony John","Young Adult Fiction, Young Adult Literature","Penguin Group (USA), Inc.","2010"
"Digital","OverDrive","EBOOK","2014","1","1","Down the Mysterly River","Bill Willingham","Juvenile Fiction","Macmillan Publishers","2013"
"Physical","Horizon","BOOK","2014","1","1","English furniture, decoration, woodwork and allied arts : from the last half of the seventeenth century to the early part of the nineteenth / Thomas Arthur Strange.","Strange, Thomas Arthur","Decoration and ornament England, Furniture England, Antiques England","Bonanza Books,","1950."
"Physical","Horizon","BOOK","2014","1","124","Lean in : women, work, and the will to lead / Sheryl Sandberg ; with Nell Scovell.","Sandberg, Sheryl","Women executives, Leadership in women, Sandberg Sheryl","Alfred A. Knopf,","c2013."
"Physical","Horizon","BOOK","2014","1","1","Ttongpyorak",,"Greed Fiction, Diligence Fiction, Feces Fiction, Korean language materials",,
"Digital","OverDrive","EBOOK","2014","1","1","Samurai Wisdom: Lessons from Japan's Warrior Culture","Thomas Cleary","Nonfiction, Sports & Recreations","Lightning Source Inc","2011"
"Physical","Horizon","VIDEODISC","2014","1","1","Noah's ark [videorecording] / Hanna-Barbera Productions ; executive producers, Joseph Barbera and William Hanna.",,"Noahs ark Juvenile films, Bible stories English Old Testament Juvenile films, Childrens films, Animated films, Video recordings for the hearing impaired","Warner Home Video,","[2006]"
"Digital","OverDrive","EBOOK","2014","1","1","Spindrift: Coyote Series, Book 4","Allen Steele","Fiction, Science Fiction","Penguin Group (USA), Inc.","2013"
"Physical","Horizon","BOOK","2014","1","2","Israel vs. Iran : the shadow war / Yaakov Katz, Yoaz Hendel.","Katz, Yaakov, 1979-","Espionage Israeli, Israel Relations Iran, Iran Relations Israel, Nuclear weapons Iran, National security Middle East","Potomac Books,","c2012."
"Physical","Horizon","SOUNDDISC","2014","1","1","Sleep no more [sound recording] / Iris Johansen.","Johansen, Iris","Duncan Eve Fictitious character Fiction, Mothers and daughters Fiction, Brothers and sisters Fiction, Families Fiction, Women sculptors Fiction, Suspense fiction","Brilliance Audio,","p2012."
"Physical","Horizon","VIDEODISC","2014","1","3","<Unknown Title>",,"AIDS Disease Drama, Brothers and sisters France Drama, Gay men Drama, Feature films, Fiction films, Motion pictures French",,
"Physical","Horizon","BOOK","2014","1","1","Wicked surrender / Jade Lee.","Lee, Jade","Man woman relationships Fiction, Love stories, Historical fiction, Regency fiction","Berkley Sensation,","c2010."
"Physical","Horizon","BOOK","2014","1","1","Retail in detail / Ronald L. Bond.","Bond, Ronald L., 1939-","Retail trade, Small business","Entrepreneur Press,","c2008."
"Physical","Horizon","BOOK","2014","1","1","Beasts in my belfry [text (large print)] / Gerald Durrell ; drawings by Edward Mortelmans.","Durrell, Gerald, 1925-1995","London Zoo London England Whipsnade Park, Large type books, Zoo animals","Ulverscroft,","1978, c1973."
"Physical","Horizon","BOOK","2014","1","1","Harry's box / by Angela McAllister ; illustrated by Jenny Jones.","McAllister, Angela","Boxes Juvenile fiction, Imagination Fiction, Play Fiction, Dogs Fiction","Bloomsbury Children's Book,","2003."
"Physical","Horizon","BOOK","2014","1","1","Voss / Patrick White ; with an introduction by Nicholas Shakespeare.","White, Patrick, 1912-1990","Explorers Australia Fiction, Australia History 1788 1900 Fiction, Love stories","Everyman's Library,","c2012."
"Physical","Horizon","BOOK","2014","1","8","Being Frank / written by Donna W. Earnhardt ; illustrated by Andrea Castellani.","Earnhardt, Donna W.","Honesty Fiction, Grandparent and child Juvenile fiction","Flashlight Press,","2012."
"Physical","Horizon","SOUNDDISC","2014","1","2","String quartets [sound recording] / Charles Ives.","Ives, Charles, 1874-1954","String quartets, Scherzos","Naxos,","p2006."
"Digital","OverDrive","EBOOK","2014","1","25","Me Before You","Jojo Moyes","Fiction, Literature","Penguin Group (USA), Inc.","2013"
"Physical","Horizon","SOUNDDISC","2014","1","2","The transfiguration of Blind Joe Death [sound recording] / John Fahey.","Fahey, John, 1939-2001","Guitar music","Takoma Records,","c1997."
"Physical","Horizon","BOOK","2014","1","1","A place where the sea remembers / a novel by Sandra Benítez.","Benítez, Sandra, 1941-","Parent and child Fiction, Villages Fiction, Mexico Fiction, Domestic fiction","Scribner Paperback Fiction,","1994."
"Physical","Horizon","VIDEODISC","2014","1","3","Lady Chatterley [videorecording] / London Films/Global Arts Production for BBC TV ; producer, Michael Haggiag ; screenplay writer, Michael Haggiag and Ken Russell ; director, Ken Russell.",,"Married women Drama, Gamekeepers Drama, Adultery Drama","Acorn Media,","[2003]"
"Physical","Horizon","BOOK","2014","1","6","Losing it / Cora Carmack.","Carmack, Cora","Man woman relationships Fiction, Virginity Fiction, Love stories","William Morrow,","2013."
"Physical","Horizon","BOOK","2014","1","1","Leonardo da Vinci : genius of art and science / Jennifer Reed.","Reed, Jennifer","Leonardo da Vinci 1452 1519 Juvenile literature, Artists Italy Biography Juvenile literature, Scientists Italy Biography Juvenile literature, Artists Juvenile literature, Scientists Juvenile literature","Enslow,","c2005."
